N,P,K,temperature,humidity,ph,rainfall,Label
23.0,59.0,25.0,27.8262623,88.73100226,6.320768488,56.68833819,mungbean
95.0,7.0,45.0,27.30008597,90.80015308,6.031665834,25.09484511,muskmelon
72.0,41.0,36.0,24.09874353,80.57226761,6.187746776,176.8604109,jute
39.0,139.0,201.0,41.18664903,81.01783402,5.539980812,68.68895899,grapes
80.0,26.0,55.0,24.53442564,88.989272,6.140099215,49.11618732,watermelon
86.0,39.0,43.0,26.14576648,71.23690851,6.432051512,193.1007598,jute
91.0,84.0,52.0,29.14827211,78.71024836,6.390741836,117.536781,banana
33.0,59.0,19.0,23.19305333,62.74710773,7.641024177,49.55213308,lentil
94.0,50.0,37.0,25.66585205,80.66385045,6.94801983,209.5869708,rice
18.0,19.0,27.0,27.75518664,52.34605806,4.772385986,94.11213345,mango
29.0,54.0,16.0,27.78031515,54.65030015,8.153022903,32.05025323,mothbeans
49.0,54.0,50.0,25.62446619,93.18240298,6.762522087,97.26336657,papaya
35.0,69.0,23.0,16.78791503,24.96881755,5.578410206,75.45328039,kidneybeans
2.0,30.0,30.0,26.00175125,94.79998418,6.331051715,209.540094,coconut
27.0,56.0,22.0,19.91853092,20.70099804,5.833010958,108.6434544,kidneybeans
39.0,37.0,15.0,28.9973145,83.78911515,6.821747052,59.84499208,mungbean
40.0,55.0,18.0,30.38257873,40.5926071,7.115994051,47.95406479,mothbeans
77.0,36.0,23.0,24.71417533,56.73426469,6.648725327,88.45361858,maize
29.0,45.0,16.0,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
8.0,54.0,20.0,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
77.0,48.0,36.0,25.86705009,84.09985284,7.36008498,154.8390847,jute
47.0,79.0,78.0,17.48395377,14.76014523,6.609696734,65.11365631,chickpea
111.0,79.0,53.0,28.31193338,75.77363772,6.165001278,119.695765,banana
108.0,35.0,25.0,23.98143338,61.10935084,6.971963169,161.5279095,coffee
29.0,145.0,205.0,22.81227579,92.12992101,6.212302608,109.3383552,apple
10.0,59.0,22.0,28.60901145,86.99495766,7.155685016,36.94616965,mungbean
7.0,28.0,35.0,30.02086169,46.78393776,4.66910839,96.63721027,mango
1.0,8.0,26.0,27.5136304,94.18955816,5.562911913,156.6732553,coconut
14.0,29.0,32.0,35.63627319,48.97047762,6.942520105,97.51952041,mango
46.0,76.0,77.0,18.2356751,19.68538502,6.967843048,83.74879344,chickpea
95.0,30.0,52.0,29.48069921,90.33698678,6.640470863,26.0365768,muskmelon
76.0,51.0,18.0,26.16985907,71.96246617,6.247040422,79.84925393,maize
34.0,140.0,198.0,21.70416965,93.44006288,5.751707342,115.1781396,apple
83.0,38.0,35.0,25.70822684,52.88667115,7.18915558,136.7325092,coffee
13.0,47.0,20.0,29.21780035,87.93724219,6.54450214,43.1386631,mungbean
76.0,44.0,45.0,25.4879684,84.48235878,6.740947635,168.7848886,jute
16.0,10.0,41.0,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate
67.0,58.0,39.0,25.2827223,80.54372813,5.453592032,220.1156708,rice
94.0,89.0,48.0,28.55980972,84.51602322,5.653437902,111.0843029,banana
25.0,57.0,19.0,17.15432954,19.87070659,5.566522896,87.99669731,kidneybeans
58.0,63.0,81.0,19.81344531,14.69765308,6.515499549,78.96514709,chickpea
10.0,5.0,5.0,21.21306973,91.35349216,7.817846496,112.9834361,orange
7.0,144.0,195.0,22.96388477,93.58065995,5.85648105,104.6472986,apple
104.0,26.0,30.0,24.40726724,62.65692638,6.410992833,148.6977358,coffee
88.0,78.0,45.0,29.10403455,79.19588629,6.324270089,92.07835761,banana
1.0,15.0,9.0,29.98364695,94.55239717,7.53350946,115.3560318,orange
97.0,8.0,52.0,24.9103226,86.97190046,6.237861736,49.48575692,watermelon
36.0,65.0,80.0,18.2872007,16.67921616,6.051091339,74.87445574,chickpea
40.0,49.0,47.0,42.93368602,91.1756748,6.501521192,246.3613268,papaya
120.0,19.0,49.0,25.79448878,84.26830701,6.762471629,56.45229202,watermelon
11.0,46.0,24.0,27.65280218,89.80650642,6.459252023,56.52558045,mungbean
25.0,51.0,18.0,27.77799528,54.82130787,9.45949344,50.28438729,mothbeans
82.0,24.0,33.0,26.53543168,67.09608099,6.809593554,120.6494434,coffee
72.0,42.0,43.0,26.56767277,80.90424543,6.352771037,181.2915605,jute
99.0,12.0,52.0,28.69708334,94.30759855,6.002927293,22.21807088,muskmelon
58.0,51.0,47.0,42.13473976,91.70445386,6.757470637,197.402901,papaya
40.0,59.0,23.0,36.89163721,62.73178224,5.269084669,163.7266551,pigeonpeas
33.0,12.0,15.0,30.25578031,92.03272799,6.052318465,116.7173125,orange
34.0,61.0,49.0,28.12971499,93.3210737,6.502675132,117.8201907,papaya
7.0,20.0,12.0,16.53460397,94.76759975,6.475275337,110.0447896,orange
109.0,31.0,27.0,23.05951896,50.40609436,6.973839707,164.4971875,coffee
17.0,16.0,14.0,16.39624284,92.18151927,6.625538653,102.944161,orange
5.0,8.0,5.0,11.03367937,92.22706805,6.562594972,112.7715925,orange
74.0,35.0,40.0,26.49109635,80.15836264,6.980400905,242.8640342,rice
92.0,40.0,30.0,23.35723208,55.18792166,6.026287448,171.6976946,coffee
11.0,74.0,17.0,21.36383757,69.92375891,6.633864582,46.6352865,lentil
40.0,79.0,17.0,21.12695586,63.18738532,6.403683619,38.71834464,lentil
30.0,17.0,31.0,31.20478173,54.49960506,6.804437106,94.62954663,mango
79.0,42.0,37.0,24.87300744,82.84022551,6.587918708,295.6094492,rice
98.0,79.0,50.0,25.34119774,84.47321314,6.435917308,91.06493353,banana
32.0,76.0,15.0,28.05153602,63.49802189,7.604110177,43.35795377,lentil
77.0,58.0,19.0,22.8056033,56.50768935,5.791649933,101.5952794,maize
99.0,57.0,38.0,24.80624984,82.09281674,6.356295568,156.3616174,jute
100.0,74.0,52.0,25.43480512,81.53977797,5.837258235,96.47800391,banana
134.0,52.0,18.0,23.9643129,76.59175937,7.994679507,76.13090645,cotton
26.0,122.0,202.0,22.44516988,94.73763514,5.617227184,107.1843273,apple
18.0,5.0,11.0,20.87947369,90.93756231,6.251586885,102.4550786,orange
0.0,29.0,32.0,28.05912437,98.3670985,5.868255858,171.6516396,coconut
59.0,62.0,52.0,43.67549305,93.10887229,6.608667684,103.8235658,papaya
50.0,46.0,52.0,31.18298415,90.21646909,6.734005648,54.01872359,papaya
37.0,77.0,20.0,25.93381964,68.70533022,7.080506001,51.02372773,lentil
30.0,120.0,200.0,38.06099482,82.24729637,6.234904253,65.70148216,grapes
57.0,57.0,51.0,39.01793345,91.48815629,6.99223441,105.8841531,papaya
58.0,66.0,79.0,20.99373558,19.33470387,8.718192847,93.55280105,chickpea
38.0,141.0,198.0,13.05809741,80.28297993,5.757009965,70.75633584,grapes
101.0,25.0,52.0,29.09910406,94.22237826,6.750145572,22.52497327,muskmelon
73.0,45.0,21.0,24.60532218,73.58868502,6.636803223,96.59195302,maize
83.0,29.0,52.0,25.76402693,87.5931128,6.704688865,46.05122728,watermelon
40.0,22.0,29.0,27.55821802,99.98187601,5.735364307,174.6256481,coconut
119.0,9.0,50.0,26.74550678,83.9195902,6.251286661,40.794305,watermelon
136.0,36.0,20.0,23.09595631,84.86275707,6.925412377,71.29581071,cotton
111.0,50.0,15.0,25.16820129,80.30351815,7.884550475,84.62419032,cotton
32.0,78.0,22.0,23.97081395,62.35557553,7.007037515,53.40906048,lentil
59.0,58.0,17.0,28.546224,66.31394098,7.368318809,62.83469851,blackgram
83.0,23.0,55.0,26.89750174,83.89241484,6.463271076,43.97193745,watermelon
104.0,73.0,46.0,29.1400919,80.1190228,6.28236237,90.45142867,banana
30.0,37.0,25.0,29.89129144,80.14487166,7.120032489,54.7960127,mungbean
11.0,71.0,17.0,19.9191786,21.47324158,5.74644777,82.68554379,kidneybeans
108.0,24.0,31.0,24.12832546,56.18107663,6.431899748,147.2757818,coffee
94.0,50.0,19.0,23.30355338,73.62548442,5.873242491,97.59081274,maize
97.0,22.0,50.0,26.26028739,86.14585891,6.7698938,58.97878791,watermelon
40.0,65.0,49.0,35.32876402,91.06138506,6.678449318,163.9069365,papaya
87.0,28.0,35.0,26.5602777,57.1621814,6.759211911,152.0616227,coffee
77.0,51.0,44.0,23.25583402,82.7015932,7.124333547,166.2160846,jute
25.0,129.0,195.0,17.98667801,81.17712085,5.777271492,72.37127689,grapes
27.0,56.0,20.0,29.2114218,87.11497805,6.41874299,51.53848218,mungbean
7.0,15.0,32.0,25.03512351,95.89739958,6.182232762,174.796583,coconut
29.0,11.0,5.0,23.13338811,91.94670335,7.639788459,104.4224145,orange
111.0,88.0,55.0,29.44795403,78.34971537,5.505393833,96.45042585,banana
122.0,40.0,17.0,24.96440768,81.31677618,6.854558957,80.03995829,cotton
0.0,12.0,7.0,20.18432263,90.65458473,6.969249676,116.8130969,orange
78.0,58.0,44.0,26.80079604,80.88684822,5.108681786,284.4364567,rice
39.0,77.0,21.0,22.99774444,60.24218572,4.603563116,159.689339,pigeonpeas
47.0,46.0,52.0,23.19451074,91.40301608,6.502289473,206.3999208,papaya
13.0,73.0,20.0,30.50420876,35.48885969,5.391560418,162.5927723,pigeonpeas
93.0,81.0,50.0,27.71822477,76.57853189,6.036079266,102.2099836,banana
12.0,31.0,26.0,35.7877738,51.94190321,5.395275719,100.2160615,mango
39.0,70.0,15.0,20.76774783,63.90164154,6.366355781,47.9271552,lentil
60.0,57.0,24.0,18.66116213,61.55327249,6.121294041,75.03247667,maize
33.0,14.0,35.0,27.14865285,96.66355213,6.027707171,149.2433497,coconut
119.0,5.0,55.0,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon
89.0,9.0,47.0,29.47156259,90.77069618,6.668382766,28.75226067,muskmelon
70.0,50.0,53.0,37.4620912,90.44967809,6.933809743,172.3458448,papaya
57.0,73.0,85.0,18.49311205,14.72115044,7.358099622,91.94595352,chickpea
19.0,122.0,202.0,23.34467359,90.37981478,5.811975094,112.8954016,apple
10.0,5.0,42.0,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate
25.0,76.0,17.0,31.74105409,68.63525428,7.241148507,62.3061735,blackgram
62.0,56.0,35.0,25.97825807,81.65769588,6.235357638,163.3488091,jute
6.0,140.0,205.0,17.66558428,82.92903419,6.313085601,69.8671263,grapes
89.0,25.0,54.0,24.69368934,85.56967628,6.353107393,48.99390828,watermelon
99.0,16.0,30.0,23.52652084,65.44340921,6.392791654,186.1728203,coffee
88.0,55.0,45.0,24.63544858,80.41363018,7.730367824,253.7202781,rice
13.0,74.0,25.0,24.12192608,61.09533545,6.461618577,44.23629285,lentil
21.0,80.0,20.0,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
27.0,80.0,15.0,19.07096165,21.21092266,5.788386951,86.21917578,kidneybeans
75.0,36.0,44.0,23.28081,74.27607475,6.613341343,153.7447398,jute
104.0,25.0,55.0,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon
76.0,56.0,39.0,24.39459498,89.89106506,6.551130445,197.1220049,jute
23.0,58.0,19.0,24.17093241,58.25204566,5.243634849,59.18953429,mothbeans
77.0,52.0,41.0,23.89069041,83.46409075,6.097294061,167.7230632,jute
40.0,17.0,15.0,21.35093384,90.9492967,7.871063004,107.0862095,orange
89.0,11.0,47.0,29.78714005,94.65343534,6.327822962,27.8659442,muskmelon
2.0,129.0,201.0,22.78234161,94.36803516,5.682343744,122.1449949,apple
119.0,72.0,55.0,25.99069521,83.33983116,6.220643671,112.0777152,banana
52.0,68.0,78.0,17.48504075,16.96070581,6.89655198,86.05078037,chickpea
22.0,17.0,26.0,28.69818144,47.71875722,4.754435025,99.642454,mango
103.0,33.0,33.0,26.71717393,50.50148528,7.131435858,126.8073984,coffee
52.0,70.0,16.0,33.66855394,66.60416867,7.534811833,67.32520551,blackgram
74.0,48.0,17.0,21.63162756,60.27766379,6.430616465,69.21803098,maize
93.0,83.0,46.0,29.38254012,83.50423735,5.765308943,109.2486647,banana
96.0,13.0,55.0,29.5275305,94.57459443,6.700337732,21.13545688,muskmelon
22.0,55.0,24.0,28.56800579,57.30636014,8.66077954,64.53027638,mothbeans
80.0,43.0,43.0,23.78756036,74.36794079,6.014572075,172.6442654,jute
22.0,60.0,85.0,18.8392908,14.74071856,7.811997977,94.78189594,chickpea
66.0,53.0,19.0,23.09348056,60.1159381,6.033550195,65.49730729,maize
107.0,34.0,32.0,26.77463708,66.4132686,6.78006386,177.7745075,coffee
39.0,76.0,76.0,19.96837462,15.57324389,8.135900726,69.15759062,chickpea
3.0,18.0,31.0,31.65333432,48.20662669,6.392313973,91.09745581,mango
27.0,61.0,15.0,25.2653291,67.10004577,6.958054839,48.33941188,lentil
27.0,8.0,32.0,27.00648436,96.46168931,5.627860549,144.3331315,coconut
67.0,43.0,38.0,25.21622704,70.88259632,7.299304715,195.8645552,jute
14.0,18.0,30.0,29.80747243,52.13797867,5.191265116,95.74606104,mango
80.0,90.0,47.0,26.59743595,79.35898915,6.21084479,107.3944717,banana
104.0,18.0,30.0,23.60301571,60.39647474,6.779832611,140.9370415,coffee
22.0,55.0,20.0,33.95309131,69.96100028,7.423530351,61.16350463,blackgram
52.0,71.0,16.0,27.74274761,68.53997144,7.075886472,71.78615328,blackgram
26.0,37.0,30.0,35.39986338,49.45962621,6.166173834,97.41054011,mango
91.0,24.0,55.0,26.27061608,83.09194521,6.259086583,46.76837499,watermelon
105.0,95.0,50.0,27.33368994,83.67675197,5.849076099,101.0494791,banana
33.0,77.0,21.0,30.32992227,65.62971858,7.01285529,71.64631281,blackgram
105.0,88.0,54.0,25.78749808,84.51194224,6.020445317,114.2005455,banana
59.0,60.0,84.0,19.03025305,18.66725565,7.690962338,94.70992037,chickpea
63.0,58.0,47.0,26.83054058,90.75379971,6.864143752,144.6656444,papaya
40.0,45.0,20.0,29.37687468,57.69622912,6.878498176,38.34303462,mothbeans
63.0,58.0,22.0,18.25405352,55.28220433,6.204747653,63.72358154,maize
9.0,80.0,19.0,21.80619564,18.57086554,5.945465949,125.0972687,kidneybeans
27.0,79.0,82.0,17.06579293,17.54024066,6.307004923,70.87150577,chickpea
28.0,58.0,81.0,17.47500984,16.54314829,6.18042747,93.35034262,chickpea
18.0,74.0,15.0,24.9035819,22.27512704,5.70836603,146.4727237,kidneybeans
7.0,56.0,23.0,26.33908791,40.00933429,5.545219232,55.50429227,mothbeans
78.0,48.0,22.0,23.08974909,63.10459626,5.588650585,70.43473609,maize
66.0,54.0,21.0,25.19008683,60.2001687,5.919045532,72.12375573,maize
38.0,62.0,25.0,32.7477393,67.77954584,7.453975408,63.37784443,blackgram
40.0,16.0,35.0,31.89356292,49.02450149,6.4841522,89.59371481,mango
97.0,35.0,26.0,24.91461008,53.74144743,6.334610249,166.2549307,coffee
9.0,141.0,202.0,21.01245395,81.17931863,6.119495295,66.38448261,grapes
35.0,64.0,78.0,17.92845928,14.27327988,7.496645259,85.37378769,chickpea
30.0,127.0,204.0,22.50050273,92.45878335,6.126436584,100.9343903,apple
27.0,80.0,24.0,28.42062847,61.77336343,7.815210661,49.02366803,lentil
69.0,47.0,40.0,25.37122686,76.2403666,6.130136384,183.8270791,jute
88.0,35.0,35.0,27.55906475,58.45742907,6.784460602,117.9389993,coffee
19.0,39.0,17.0,29.2808618,81.8009244,6.890156495,44.47427436,mungbean
2.0,78.0,23.0,21.31852148,66.43934593,7.320514721,45.42616802,lentil
93.0,22.0,48.0,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
98.0,26.0,52.0,27.33897716,90.69759008,6.150090899,28.69113835,muskmelon
26.0,18.0,42.0,19.72620525,89.64934166,6.910374919,108.2287276,pomegranate
3.0,60.0,19.0,25.74679443,40.7192594,4.820788186,100.7791633,pigeonpeas
40.0,24.0,25.0,28.70595247,50.44030129,5.445008416,95.8946444,mango
35.0,131.0,203.0,22.42776057,93.91722423,5.893490899,102.7230739,apple
102.0,25.0,50.0,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon
42.0,79.0,23.0,27.71678273,63.29103387,6.781841984,68.56507978,blackgram
44.0,64.0,54.0,29.80744318,91.38048469,6.74274935,232.7046126,papaya
68.0,70.0,54.0,31.29986342,92.76039164,6.986228647,54.77830202,papaya
27.0,71.0,24.0,31.46417866,48.17631461,7.064973419,165.405354,pigeonpeas
11.0,71.0,24.0,21.14011423,22.7182355,5.606620346,141.6056722,kidneybeans
98.0,8.0,51.0,26.1793464,86.52258079,6.25933595,49.43050977,watermelon
54.0,77.0,85.0,17.1418614,17.0662427,7.829211144,83.74606679,chickpea
22.0,78.0,76.0,17.84851658,19.09172907,8.621662982,76.32470713,chickpea
89.0,83.0,47.0,28.09577643,77.79586769,5.63127166,109.5408614,banana
36.0,66.0,15.0,30.08545364,69.34811988,6.668238556,67.1367443,blackgram
39.0,5.0,31.0,27.10134661,93.69979946,5.551963184,150.9502632,coconut
113.0,38.0,20.0,22.10718988,78.58320116,6.364729934,74.94136567,cotton
22.0,79.0,17.0,21.42451099,20.39659714,5.912289889,116.5206923,kidneybeans
33.0,75.0,21.0,33.04687968,68.93875631,6.690655045,62.30278274,blackgram
29.0,142.0,203.0,29.67229086,83.71498986,5.891195653,66.48490371,grapes
10.0,70.0,19.0,24.84918386,68.98088448,7.272427638,41.61080544,lentil
47.0,63.0,16.0,27.44003279,67.10464369,6.661870999,72.50669768,blackgram
119.0,25.0,51.0,26.47330219,80.92254421,6.283818329,53.65742581,watermelon
1.0,135.0,203.0,22.77856513,92.70124029,5.624203283,113.7759219,apple
100.0,24.0,28.0,25.59535262,57.72920846,7.101661011,195.7733251,coffee
5.0,77.0,19.0,31.08564994,66.68832981,6.242052013,175.9303271,pigeonpeas
61.0,53.0,43.0,26.40323239,81.05635517,6.349606327,223.3671883,rice
6.0,142.0,202.0,27.23708304,82.94573346,6.224542938,70.42508897,grapes
27.0,24.0,41.0,24.32770134,90.88292835,6.610251186,110.4606459,pomegranate
18.0,20.0,26.0,31.66524687,51.98594645,5.435840509,89.98024312,mango
88.0,46.0,42.0,22.68319059,83.46358271,6.604993475,194.2651719,rice
31.0,36.0,29.0,33.93679864,52.72170281,6.460542749,97.4611918,mango
131.0,56.0,20.0,22.00817088,81.83896111,7.762647875,92.23645249,cotton
80.0,18.0,52.0,27.87317436,91.14849627,6.484799661,24.05207925,muskmelon
99.0,92.0,47.0,28.1279509,77.48247073,6.323933647,103.5045395,banana
33.0,58.0,24.0,35.45790488,68.75810535,5.269504214,108.6333046,pigeonpeas
33.0,23.0,45.0,20.00218987,85.83618191,7.116538883,112.337046,pomegranate
115.0,9.0,52.0,29.06785065,90.97685539,6.019372459,29.1194739,muskmelon
14.0,5.0,36.0,24.92639065,85.19098079,5.832525853,104.7693804,pomegranate
20.0,19.0,35.0,34.17719782,50.62161586,6.113935087,98.00687989,mango
26.0,15.0,6.0,17.22034507,94.78797376,6.912033409,108.0054343,orange
45.0,58.0,49.0,30.10773379,90.34546355,6.827812549,75.24521981,papaya
61.0,68.0,50.0,35.21462816,91.49725058,6.793245417,243.0745066,papaya
4.0,47.0,20.0,25.97948991,64.95585424,4.193189124,72.19245835,mothbeans
32.0,79.0,15.0,23.90910104,20.74619325,5.706198621,81.60211243,kidneybeans
8.0,60.0,18.0,31.21629982,46.01868196,3.808429173,53.1205277,mothbeans
106.0,14.0,45.0,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
99.0,70.0,46.0,26.59580783,82.99556744,5.727469947,100.5123341,banana
29.0,22.0,43.0,19.66329768,87.95158129,5.561851831,106.0380805,pomegranate
132.0,52.0,19.0,24.16402322,76.7433897,6.436691764,61.94626051,cotton
88.0,29.0,51.0,24.71885473,88.94568335,6.095689937,48.45978627,watermelon
114.0,8.0,52.0,29.34081108,94.5513539,6.419083092,28.22908103,muskmelon
24.0,6.0,32.0,28.11321494,90.01734526,6.387067562,172.4813641,coconut
84.0,50.0,44.0,25.48591986,81.40633547,5.935344406,182.6549356,rice
31.0,30.0,29.0,26.58580443,90.98617591,5.558807063,178.8116076,coconut
33.0,37.0,19.0,27.92678579,86.5543196,7.183189922,43.4826194,mungbean
69.0,64.0,47.0,40.21199348,94.50766912,6.993473247,186.6762324,papaya
101.0,17.0,47.0,29.49401389,94.72981338,6.185053234,26.30820876,muskmelon
9.0,8.0,15.0,14.34320488,94.35734702,7.994465371,110.2223123,orange
82.0,35.0,44.0,26.96656378,78.21047693,6.239011,169.8391177,jute
10.0,9.0,28.0,29.01256899,94.01014388,6.282955073,150.0500312,coconut
23.0,138.0,195.0,22.49095104,91.70292746,5.795985716,124.3915101,apple
48.0,62.0,15.0,25.36586097,66.6379724,7.538631462,65.81655892,blackgram
27.0,8.0,30.0,26.44600063,98.29937782,6.008386283,221.2258168,coconut
35.0,138.0,200.0,21.19909519,90.80819418,5.67130617,103.6838922,apple
34.0,65.0,48.0,41.41968393,90.03863107,6.665024508,199.3096432,papaya
9.0,48.0,20.0,29.66461594,84.28187572,6.377568542,56.09542002,mungbean
105.0,77.0,52.0,29.16226551,76.16151562,5.816622479,100.0075679,banana
10.0,136.0,204.0,21.19852186,92.15595143,6.276198595,105.8554351,apple
22.0,49.0,22.0,28.23494706,61.5620517,3.71105919,72.66666443,mothbeans
26.0,73.0,21.0,31.33170829,57.97429171,4.946263888,161.7820226,pigeonpeas
100.0,18.0,52.0,26.20234499,80.38266489,6.87606733,56.47941847,watermelon
70.0,47.0,17.0,24.6129118,70.4162444,6.600827017,104.1626147,maize
71.0,52.0,18.0,25.10787449,55.97732754,5.790770203,78.16077693,maize
35.0,41.0,18.0,28.70562673,81.59200689,6.705008504,59.87065439,mungbean
16.0,77.0,22.0,31.48469278,35.6395615,6.574209678,100.546816,pigeonpeas
22.0,67.0,22.0,29.03017561,64.49166566,7.475926645,54.9393771,lentil
40.0,9.0,41.0,24.37766782,85.4017118,5.78270695,106.128338,pomegranate
42.0,74.0,83.0,19.2582557,14.2804191,7.545258424,65.78042032,chickpea
83.0,10.0,53.0,24.92994759,85.00802358,6.195142279,48.75859458,watermelon
8.0,6.0,33.0,28.27804288,93.64761266,6.095261013,171.9457959,coconut
33.0,31.0,34.0,31.32995611,50.22287593,5.421265283,89.78216168,mango
61.0,41.0,17.0,25.1420613,65.26185135,6.021902237,76.68456006,maize
29.0,8.0,28.0,26.87037587,91.72546257,6.100429497,214.4128874,coconut
5.0,19.0,25.0,27.3511056,54.43945147,6.441328044,96.27792547,mango
114.0,40.0,17.0,24.32630461,80.13456404,6.363406102,69.45072055,cotton
15.0,9.0,11.0,11.54785707,94.14861001,7.907956251,108.8289171,orange
11.0,72.0,22.0,29.37735586,44.82294584,6.842744374,172.40168,pigeonpeas
20.0,77.0,23.0,34.87248659,38.83786012,5.180271502,148.2502786,pigeonpeas
10.0,56.0,16.0,28.17432665,81.04554836,6.828187499,36.35720652,mungbean
4.0,134.0,200.0,28.57828803,80.95628959,5.840256272,73.34232097,grapes
8.0,58.0,17.0,28.75273118,69.15640149,7.286049978,35.15426171,lentil
25.0,64.0,20.0,33.15122581,32.45974539,4.807776749,105.0380275,pigeonpeas
84.0,25.0,52.0,24.37190239,81.2514818,6.12532356,44.20899581,watermelon
111.0,39.0,22.0,22.60361557,80.3509046,6.135025006,88.57395505,cotton
39.0,24.0,31.0,33.55695561,53.72979826,4.757114897,98.67527561,mango
35.0,18.0,26.0,31.99490489,50.84881347,5.279388967,97.38741498,mango
34.0,56.0,17.0,33.4126864,35.42910045,4.548202098,139.6702541,pigeonpeas
38.0,19.0,31.0,34.73823882,49.08864345,5.855119268,90.65022183,mango
125.0,39.0,21.0,25.03149561,82.21276599,7.954629324,95.0191318,cotton
35.0,72.0,21.0,34.03619494,64.28791388,7.741418772,66.85510868,blackgram
26.0,80.0,83.0,17.08498521,16.14565756,7.528599957,71.31007253,chickpea
52.0,73.0,79.0,17.25769499,18.74943955,7.840339389,94.00287214,chickpea
37.0,50.0,23.0,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
27.0,74.0,20.0,24.69487673,59.96669215,5.859813416,91.95792434,pigeonpeas
14.0,59.0,15.0,21.35135729,22.91244883,5.779090476,146.4548645,kidneybeans
89.0,28.0,33.0,26.44414097,53.83876189,6.993236001,175.3723314,coffee
100.0,48.0,16.0,25.71895816,67.22190688,5.54990242,74.51490791,maize
0.0,67.0,22.0,29.82112112,69.4073209,6.593798387,51.56461082,lentil
22.0,133.0,201.0,23.81995682,80.12211649,6.00299607,67.2739864,grapes
36.0,43.0,22.0,27.82684262,87.16679147,6.389882166,58.37249772,mungbean
4.0,20.0,41.0,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate
109.0,12.0,48.0,29.45771748,92.12534736,6.708743843,20.76212031,muskmelon
13.0,126.0,204.0,23.1094265,92.79630809,6.383180271,108.183792,apple
27.0,43.0,23.0,31.70447482,56.85420099,5.875333778,44.94317432,mothbeans
92.0,44.0,16.0,18.87751445,65.76816093,6.082973754,94.76189431,maize
70.0,68.0,55.0,42.84609252,94.63548176,6.691202286,78.8099639,papaya
16.0,29.0,13.0,32.31944397,93.67804556,6.196907944,117.6236473,orange
56.0,59.0,55.0,37.03551903,91.79430166,6.551892638,188.5181422,papaya
44.0,60.0,55.0,34.2804607,90.55561637,6.825371185,98.54047745,papaya
39.0,132.0,196.0,35.83089092,83.32560104,5.778594403,73.67984885,grapes
49.0,71.0,76.0,19.71098332,17.63879418,6.613072145,85.57925437,chickpea
40.0,72.0,77.0,17.02498456,16.98861173,7.485996067,88.55123143,chickpea
6.0,68.0,18.0,24.388717,62.50453062,6.711341147,47.26052494,lentil
66.0,58.0,35.0,23.5643831,79.46283115,7.321619041,185.25947,jute
60.0,54.0,19.0,18.74826712,62.49878458,6.417820493,70.23401597,maize
21.0,38.0,20.0,27.10508014,63.56791363,5.794289715,62.20279647,mothbeans
97.0,50.0,41.0,24.52922681,80.54498576,7.070959995,260.2634026,rice
110.0,25.0,54.0,28.91105641,90.78413842,6.425930938,23.44398467,muskmelon
82.0,25.0,51.0,24.31334971,87.47409052,6.074209622,48.11248366,watermelon
25.0,68.0,77.0,20.09340593,15.11279612,7.701446446,85.74904898,chickpea
21.0,51.0,15.0,29.36488409,89.1886954,6.679127482,48.30159325,mungbean
16.0,65.0,19.0,27.61204997,69.29786244,7.043160241,42.72374404,lentil
121.0,36.0,24.0,23.66457347,81.69105088,7.352401887,99.36898373,cotton
76.0,60.0,39.0,20.0454142,80.3477562,6.766240045,208.5810155,rice
21.0,74.0,15.0,29.49096726,67.10604388,6.471862118,153.2504506,pigeonpeas
42.0,67.0,77.0,18.99424448,15.9362937,7.114405288,78.69707199,chickpea
91.0,56.0,37.0,23.43191632,80.56887849,6.363472208,269.5039162,rice
117.0,37.0,32.0,23.1069385,67.06230539,6.787658922,162.5769606,coffee
28.0,66.0,23.0,21.53989176,24.25386207,5.99616119,120.6913038,kidneybeans
25.0,143.0,198.0,22.81212536,91.51861705,6.027314401,107.855225,apple
39.0,58.0,85.0,17.88776475,15.40589717,5.996932037,68.54932919,chickpea
85.0,33.0,25.0,26.20811417,52.50987966,6.910823945,189.0944824,coffee
28.0,67.0,21.0,21.79792649,63.73086065,6.250994223,46.62370222,lentil
101.0,13.0,54.0,25.42900869,82.91481799,6.828982708,56.34144589,watermelon
96.0,46.0,22.0,20.58314011,69.00128641,6.499936446,66.29390357,maize
37.0,23.0,28.0,25.61294367,94.3138837,5.740054567,224.3206759,coconut
31.0,29.0,26.0,28.22373428,47.40519056,5.024124684,97.76832322,mango
4.0,136.0,204.0,29.93707596,81.77713468,5.898944282,65.52279323,grapes
31.0,5.0,14.0,17.66545409,91.69865887,6.583411671,110.6857506,orange
67.0,46.0,44.0,26.82489244,78.20392774,7.093328631,153.9199807,jute
